"del_id","borrow_id","delieve_hours","sent_time","arrive_time","is_delievered"
"1","2","3","2022-10-06 17:32:56","2022-10-06 20:55:01","1"
"2","32","1","2022-12-05 21:11:13","2022-12-05 22:22:26","0"
"3","53","1","2022-10-06 22:46:01","2022-10-06 23:53:21","1"
"4","60","2","2022-10-16 21:41:17","2022-10-16 23:57:34","1"
"5","73","3","2022-11-07 07:49:48","2022-11-07 10:52:57","1"
"6","75","2","2022-10-12 18:06:51","2022-10-12 20:22:17","1"
"7","83","1","2022-11-29 21:18:36","2022-11-29 22:30:53","1"
"8","137","2","2022-11-19 02:15:53","2022-11-19 04:43:19","1"
"9","197","3","2022-11-05 13:45:21","2022-11-05 17:13:37","1"
"10","198","1","2022-11-05 08:55:08","2022-11-05 10:20:31","1"
"11","245","1","2022-11-11 21:53:32","2022-11-11 23:11:00","1"
"12","251","1","2022-12-02 13:30:25","2022-12-02 14:47:46","0"
"13","303","3","2022-11-29 15:01:11","2022-11-29 18:22:32","1"
"14","314","1","2022-10-24 03:12:37","2022-10-24 04:21:54","1"
"15","348","1","2022-11-25 10:20:29","2022-11-25 11:43:41","1"
"16","349","2","2022-12-03 08:08:28","2022-12-03 10:23:53","0"
"17","361","2","2022-11-02 02:28:35","2022-11-02 04:44:40","1"
"18","386","1","2022-10-27 22:06:40","2022-10-27 23:27:55","1"
"19","401","1","2022-10-16 21:26:44","2022-10-16 22:46:06","1"
"20","420","1","2022-10-01 17:48:36","2022-10-01 18:55:48","1"
"21","440","2","2022-10-09 05:38:32","2022-10-09 07:44:36","1"
"22","463","1","2022-11-06 17:38:07","2022-11-06 19:01:08","1"
"23","467","3","2022-11-12 22:49:46","2022-11-13 02:04:05","1"
"24","476","3","2022-10-03 21:34:27","2022-10-04 00:57:51","1"
"25","479","3","2022-10-14 23:34:13","2022-10-15 02:40:21","1"
"26","521","3","2022-10-06 03:55:11","2022-10-06 07:20:38","1"
"27","533","3","2022-11-16 13:48:19","2022-11-16 17:02:26","1"
"28","546","3","2022-11-04 02:41:08","2022-11-04 06:08:20","1"
"29","585","2","2022-11-13 20:20:17","2022-11-13 22:38:34","1"
"30","600","1","2022-11-26 00:14:39","2022-11-26 01:40:55","1"
"31","603","2","2022-11-22 23:30:00","2022-11-23 01:37:03","1"
"32","619","2","2022-10-09 01:48:50","2022-10-09 04:00:19","1"
"33","649","3","2022-11-09 13:42:48","2022-11-09 17:12:54","1"
"34","651","3","2022-10-15 07:40:56","2022-10-15 10:47:13","1"
"35","705","3","2022-10-04 09:47:53","2022-10-04 13:03:53","1"
"36","709","3","2022-10-22 03:09:51","2022-10-22 06:21:53","1"
"37","893","3","2022-10-12 23:25:06","2022-10-13 02:52:13","1"
"38","901","2","2022-10-26 18:41:49","2022-10-26 21:10:06","1"
"39","971","3","2022-12-01 12:09:35","2022-12-01 15:14:51","0"
"40","990","3","2022-11-05 20:20:10","2022-11-05 23:36:32","1"
