"report_id","borrow_id","issue","fine"
"1","253","written pages","10000"
"2","67","mold","20000"
"3","286","torn pages","20000"
"4","823","water damage","10000"
"5","505","mold","20000"
"6","888","missing pages","15000"
"7","412","torn pages","20000"
"8","226","water damage","10000"
"9","439","mold","20000"
"10","100","written pages","10000"
"11","171","lost book","20000"
"12","134","water damage","10000"
"13","116","missing pages","15000"
"14","283","missing pages","15000"
"15","117","water damage","10000"
"16","732","lost book","20000"
"17","28","written pages","10000"
"18","297","lost book","20000"
"19","818","water damage","10000"
"20","702","mold","20000"
"21","629","mold","20000"
"22","378","lost book","20000"
"23","681","damage outside","10000"
"24","764","damage outside","10000"
"25","808","written pages","10000"
"26","315","missing pages","15000"
"27","479","lost book","20000"
"28","72","torn pages","20000"
"29","219","water damage","10000"
"30","993","water damage","10000"
"31","613","written pages","10000"
"32","328","mold","20000"
"33","607","written pages","10000"
"34","791","damage outside","10000"
"35","152","torn pages","20000"
"36","1","water damage","10000"
"37","450","lost book","20000"
"38","249","damage outside","10000"
"39","657","water damage","10000"
"40","693","written pages","10000"
"41","462","water damage","10000"
"42","712","torn pages","20000"
"43","37","missing pages","15000"
"44","304","damage outside","10000"
"45","534","lost book","20000"
"46","298","torn pages","20000"
"47","21","torn pages","20000"
"48","639","damage outside","10000"
"49","357","torn pages","20000"
"50","998","water damage","10000"
"51","725","water damage","10000"
"52","968","written pages","10000"
"53","840","damage outside","10000"
"54","858","damage outside","10000"
"55","394","damage outside","10000"
"56","95","missing pages","15000"
"57","938","written pages","10000"
"58","278","missing pages","15000"
"59","138","damage outside","10000"
"60","874","damage outside","10000"
"61","469","lost book","20000"
"62","430","damage outside","10000"
"63","570","written pages","10000"
"64","673","damage outside","10000"
"65","173","torn pages","20000"
"66","428","damage outside","10000"
"67","525","damage outside","10000"
"68","260","torn pages","20000"
"69","115","written pages","10000"
"70","61","torn pages","20000"
"71","91","water damage","10000"
"72","110","written pages","10000"
"73","407","mold","20000"
"74","206","torn pages","20000"
"75","353","lost book","20000"
"76","84","torn pages","20000"
"77","198","missing pages","15000"
"78","927","lost book","20000"
"79","624","torn pages","20000"
"80","447","torn pages","20000"
"81","4","mold","20000"
"82","472","torn pages","20000"
"83","304","missing pages","15000"
"84","105","missing pages","15000"
"85","252","water damage","10000"
"86","413","written pages","10000"
"87","742","written pages","10000"
"88","139","damage outside","10000"
"89","155","mold","20000"
"90","112","lost book","20000"
"91","389","written pages","10000"
"92","317","torn pages","20000"
"93","31","missing pages","15000"
"94","444","damage outside","10000"
"95","771","missing pages","15000"
"96","810","lost book","20000"
"97","365","damage outside","10000"
"98","763","missing pages","15000"
"99","962","lost book","20000"
"100","287","lost book","20000"
